bank,month,value,bank_rank_per_month,avg_rank_per_bank,avg_transaction_value_per_rank
DSB,February,28622,3,2.33,34620.83
DS,October,70993,1,1.92,66967.75
DSB,June,64642,1,2.33,66967.75
DS,April,40785,2,1.92,48633.67
DTB,August,66063,2,1.75,48633.67
DS,August,102237,1,1.92,66967.75
DSB,March,78480,2,2.33,48633.67
DTB,April,42360,1,1.75,66967.75
DTB,October,58924,2,1.75,48633.67
DSB,September,23579,2,2.33,48633.67
DSB,December,20785,3,2.33,34620.83
DS,July,55002,3,1.92,34620.83
DS,January,50207,2,1.92,48633.67
DTB,May,58384,1,1.75,66967.75
DSB,November,42639,2,2.33,48633.67
DS,May,38715,3,1.92,34620.83
DTB,January,67063,1,1.75,66967.75
DTB,July,57589,2,1.75,48633.67
DTB,November,37385,3,1.75,34620.83
DS,December,33952,2,1.92,48633.67
DSB,January,45036,3,2.33,34620.83
DSB,July,71515,1,2.33,66967.75
DTB,December,63797,1,1.75,66967.75
DS,November,96868,1,1.92,66967.75
DSB,May,45000,2,2.33,48633.67
DTB,March,80358,1,1.75,66967.75
DSB,April,30317,3,2.33,34620.83
DS,June,55182,2,1.92,48633.67
DS,February,31204,2,1.92,48633.67
DTB,September,23195,3,1.75,34620.83
DSB,October,41707,3,2.33,34620.83
DS,March,36799,3,1.92,34620.83
DTB,February,43400,1,1.75,66967.75
DS,September,41996,1,1.92,66967.75
DTB,June,19720,3,1.75,34620.83
DSB,August,38167,3,2.33,34620.83
