ticker,sector,market,stock_name,file_date,market_cap,purchase_price,purchase_price_category,market_cap_category,purchase_price_rank
OXFD,Health Care,NASDAQ,Oxford Immunotec Global PLC,2023-03-01,344130000.0,74208.39,High,Medium,4
TRP,Public Utilities,NYSE,TransCanada Corporation,2023-02-01,4.181e10,47659.42,Medium,Large,5
TM,Capital Goods,NYSE,Toyota Motor Corp Ltd Ord,2023-02-01,1.5602e11,87493.53,Very High,Huge,1
MTGEP,Consumer Services,NASDAQ,MTGE Investment Corp.,2023-02-01,52000000.0,97624.85,Very High,Small,4
MPB,Finance,NASDAQ,Mid Penn Bancorp,2023-02-01,114750000.0,99994.68,Very High,Medium,1
HAS,Consumer Non-Durables,NASDAQ,"Hasbro, Inc.",2023-02-01,1.371e10,74026.09,High,Large,5
CVO,Consumer Durables,NYSE,Cenveo Inc,2023-02-01,52170000.0,48871.85,Medium,Small,4
OIA,n/a,NYSE,Invesco Municipal Income Opportunities Trust,2023-02-01,376320000.0,23736.81,Low,Medium,4
MNI,Consumer Services,NYSE,McClatchy Company (The),2023-02-01,85510000.0,48567.77,Medium,Small,5
THQ,n/a,NYSE,Tekla Healthcare Opportunies Fund,2023-02-01,772410000.0,99728.24,Very High,Medium,2
AXAR,Finance,NASDAQ,Axar Acquisition Corp.,2023-02-01,83790000.0,74010.12,High,Small,3
VZ,Public Utilities,NYSE,Verizon Communications Inc.,2023-02-01,1.9022e11,39428.93,Medium,Huge,3
LKOR,n/a,NASDAQ,FlexShares Credit-Scored US Long Corporate Bond Index Fund,2023-02-01,13340000.0,24667.34,Low,Small,2
SRCE,Finance,NASDAQ,1st Source Corporation,2023-02-01,1270000000.0,74668.62,High,Large,1
DHIL,Finance,NASDAQ,"Diamond Hill Investment Group, Inc.",2023-02-01,701480000.0,24715.57,Low,Medium,1
LSI,Consumer Services,NYSE,"Life Storage, Inc.",2023-02-01,3500000000.0,24608.82,Low,Large,2
LGCYP,Energy,NASDAQ,Legacy Reserves LP,2023-02-01,13080000.0,95959.91,Very High,Small,5
FORR,Consumer Services,NASDAQ,"Forrester Research, Inc.",2023-02-01,700650000.0,73792.28,High,Medium,3
BEDU,Consumer Services,NYSE,Bright Scholar Education Holdings Limited,2023-02-01,1380000000.0,98879.69,Very High,Large,4
FLGT,Health Care,NASDAQ,"Fulgent Genetics, Inc.",2023-02-01,92710000.0,98714.61,Very High,Small,3
DVAX,Health Care,NASDAQ,Dynavax Technologies Corporation,2023-02-01,383030000.0,24430.22,Low,Medium,2
LDR,Capital Goods,NYSE,"Landauer, Inc.",2023-02-01,513320000.00000006,47205.61,Medium,Medium,4
ARCI,Consumer Services,NASDAQ,"Appliance Recycling Centers of America, Inc.",2023-02-01,4390000.0,49738.01,Medium,Small,1
OBCI,Consumer Durables,NASDAQ,"Ocean Bio-Chem, Inc.",2023-02-01,37260000.0,99288.11,Very High,Small,1
KND,Health Care,NYSE,"Kindred Healthcare, Inc.",2023-02-01,907720000.0,74171.85,High,Medium,2
ESTE,Energy,NYSE,"Earthstone Energy, Inc.",2023-02-01,608380000.0,23362.83,Low,Medium,5
GSOL,Consumer Services,NASDAQ,Global Sources Ltd.,2023-02-01,488080000.0,73554.57,High,Medium,4
SYMX,Basic Industries,NASDAQ,"Synthesis Energy Systems, Inc.",2023-02-01,61120000.0,22782.41,Low,Small,4
ROIC,Consumer Services,NASDAQ,Retail Opportunity Investments Corp.,2023-02-01,2150000000.0,99797.16,Very High,Large,2
AF,Finance,NYSE,Astoria Financial Corporation,2023-02-01,2060000000.0,24701.47,Low,Large,1
QQEW,n/a,NASDAQ,First Trust NASDAQ-100 Equal Weighted Index Fund,2023-02-01,556300000.0,23828.72,Low,Medium,3
GNRT,Transportation,NYSE,"Gener8 Maritime, Inc.",2023-02-01,462920000.0,48846.94,Medium,Medium,3
DIS,Consumer Services,NYSE,Walt Disney Company (The),2023-02-01,1.6511e11,64358.89,High,Huge,2
IFEU,n/a,NASDAQ,iShares FTSE EPRA/NAREIT Europe Index Fund,2023-02-01,42370000.0,72093.02,High,Small,5
DGI,Consumer Services,NYSE,"DigitalGlobe, Inc",2023-02-01,1960000000.0,98856.26,Very High,Large,5
TQQQ,n/a,NASDAQ,ProShares UltraPro QQQ,2023-02-01,1720000000.0,47917.48,Medium,Large,3
CAVM,Technology,NASDAQ,"Cavium, Inc.",2023-02-01,4480000000.0,74537.05,High,Large,2
SANM,Technology,NASDAQ,Sanmina Corporation,2023-02-01,2830000000.0,47702.06,Medium,Large,4
BONT,Consumer Services,NASDAQ,"The Bon-Ton Stores, Inc.",2023-02-01,10540000.0,49262.09,Medium,Small,3
RARX,Health Care,NASDAQ,"Ra Pharmaceuticals, Inc.",2023-02-01,480690000.0,99180.45,Very High,Medium,4
GLBR,Finance,NASDAQ,"Global Brokerage, Inc.",2023-02-01,12290000.0,74197.99,High,Small,2
ORCL,Technology,NYSE,Oracle Corporation,2023-02-01,1.8553e11,44152.27,Medium,Huge,2
NERV,Health Care,NASDAQ,"Minerva Neurosciences, Inc",2023-02-01,356040000.0,98203.42,Very High,Medium,5
FCNCA,Finance,NASDAQ,"First Citizens BancShares, Inc.",2023-02-01,4470000000.0,49184.4,Medium,Large,2
TWTR,Technology,NYSE,"Twitter, Inc.",2023-02-01,1.218e10,74088.77,High,Large,4
PAVM,Health Care,NASDAQ,PAVmed Inc.,2023-02-01,63590000.0,24699.2,Low,Small,1
KHC,Consumer Non-Durables,NASDAQ,The Kraft Heinz Company,2023-02-01,1.0887e11,70939.69,High,Huge,1
ENS,Consumer Non-Durables,NYSE,Enersys,2023-02-01,3350000000.0,99299.19,Very High,Large,3
CORE,Consumer Non-Durables,NASDAQ,"Core-Mark Holding Company, Inc.",2023-02-01,1590000000.0,99979.04,Very High,Large,1
GRID,n/a,NASDAQ,First Trust NASDAQ Clean Edge Smart Grid Infrastructure Index ,2023-02-01,21910000.0,74505.88,High,Small,1
AKER,Health Care,NASDAQ,Akers Biosciences Inc,2023-02-01,11120000.0,49686.26,Medium,Small,2
HYND,n/a,NASDAQ,WisdomTree Negative Duration High Yield Bond Fund,2023-02-01,16530000.000000002,23121.43,Low,Small,3
STLR,Finance,NASDAQ,Stellar Acquisition III Inc.,2023-02-01,90190000.0,99129.78,Very High,Small,2
DGRW,n/a,NASDAQ,WisdomTree U.S. Quality Dividend Growth Fund,2023-02-01,1450000000.0,24085.27,Low,Large,4
ASFI,Finance,NASDAQ,"Asta Funding, Inc.",2023-02-01,56440000.0,72561.29,High,Small,4
MET,Finance,NYSE,"MetLife, Inc.",2023-02-01,5.758e10,24515.47,Low,Large,3
OMNT,Miscellaneous,NASDAQ,"Ominto, Inc.",2023-02-01,151540000.0,73396.07,High,Medium,5
VVUS,Health Care,NASDAQ,"VIVUS, Inc.",2023-02-01,121540000.0,45993.62,Medium,Medium,5
FENG,Consumer Services,NYSE,Phoenix New Media Limited,2023-02-01,203150000.0,49434.62,Medium,Medium,1
V,Miscellaneous,NYSE,Visa Inc.,2023-02-01,2.1712e11,34556.47,Medium,Huge,4
EVHC,Health Care,NYSE,Envision Healthcare Corporation,2023-02-01,6890000000.0,74347.83,High,Large,3
ASMB,Health Care,NASDAQ,"Assembly Biosciences, Inc.",2023-02-01,377450000.0,99224.2,Very High,Medium,3
QUOT,Consumer Services,NYSE,Quotient Technology Inc.,2023-02-01,1040000000.0,49737.92,Medium,Large,1
HD,Consumer Services,NYSE,"Home Depot, Inc. (The)",2023-02-01,1.8727e11,11127.23,Low,Huge,1
APTI,Technology,NASDAQ,"Apptio, Inc.",2023-02-01,654410000.0,74931.58,High,Medium,1
DRRX,Health Care,NASDAQ,DURECT Corporation,2023-02-01,185980000.0,48977.73,Medium,Medium,2
V,Miscellaneous,NYSE,Visa Inc.,2023-02-01,2.1712e11,47838.95,Medium,Huge,1
CFR,Finance,NYSE,"Cullen/Frost Bankers, Inc.",2023-02-01,6190000000.0,24052.69,Low,Large,5
ANDA,Finance,NASDAQ,Andina Acquisition Corp. II,2023-02-01,53580000.0,22721.93,Low,Small,5
OAS,Energy,NYSE,Oasis Petroleum Inc.,2023-10-01,1940000000.0,23636.92,Low,Large,4
HGV,Consumer Services,NYSE,Hilton Grand Vacations Inc.,2023-10-01,3620000000.0,49006.88,Medium,Large,4
PXD,Energy,NYSE,Pioneer Natural Resources Company,2023-10-01,2.701e10,49057.3,Medium,Large,3
TPH,Capital Goods,NYSE,"TRI Pointe Group, Inc.",2023-10-01,1980000000.0,48946.23,Medium,Large,5
VBTX,Finance,NASDAQ,"Veritex Holdings, Inc.",2023-10-01,425820000.0,74509.82,High,Medium,2
EDN,Public Utilities,NYSE,Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor),2023-10-01,1410000000.0,23851.25,Low,Large,3
WNEB,Finance,NASDAQ,"Western New England Bancorp, Inc.",2023-10-01,332530000.0,49422.93,Medium,Medium,4
DDC,Basic Industries,NYSE,Dominion Diamond Corporation,2023-10-01,1030000000.0,24592.57,Low,Large,1
TLF,Consumer Non-Durables,NASDAQ,"Tandy Leather Factory, Inc.",2023-10-01,76520000.0,98740.9,Very High,Small,3
BGS,Consumer Non-Durables,NYSE,"B&G Foods, Inc.",2023-10-01,2450000000.0,22604.98,Low,Large,5
CYH,Health Care,NYSE,"Community Health Systems, Inc.",2023-10-01,1030000000.0,74297.45,High,Large,1
STON,Consumer Services,NYSE,StoneMor Partners L.P.,2023-10-01,345320000.0,99845.03,Very High,Medium,1
JELD,Basic Industries,NYSE,"JELD-WEN Holding, Inc.",2023-10-01,3600000000.0,99030.7,Very High,Large,2
BRSS,Capital Goods,NYSE,"Global Brass and Copper Holdings, Inc.",2023-10-01,675150000.0,98376.42,Very High,Medium,5
ALOT,Technology,NASDAQ,"AstroNova, Inc.",2023-10-01,90180000.0,72689.82,High,Small,2
PGC,Finance,NASDAQ,Peapack-Gladstone Financial Corporation,2023-10-01,531919999.99999994,73357.9,High,Medium,5
HIIQ,Finance,NASDAQ,"Health Insurance Innovations, Inc.",2023-10-01,392380000.0,23013.07,Low,Medium,5
HEP,Energy,NYSE,"Holly Energy Partners, L.P.",2023-10-01,2049999999.9999998,73994.0,High,Large,4
MERC,Basic Industries,NASDAQ,Mercer International Inc.,2023-10-01,769940000.0,99152.32,Very High,Medium,2
CCS,Capital Goods,NYSE,"Century Communities, Inc.",2023-10-01,551700000.0,24600.23,Low,Medium,1
MDT,Health Care,NYSE,Medtronic plc,2023-10-01,1.2057e11,43741.32,Medium,Huge,2
TIG,Health Care,NASDAQ,TiGenix,2023-10-01,1.031e11,71434.86,High,Huge,1
ONEQ,n/a,NASDAQ,Fidelity Nasdaq Composite Index Tracking Stock,2023-10-01,798860000.0,74324.9,High,Medium,4
PFBX,Finance,NASDAQ,Peoples Financial Corporation,2023-10-01,66090000.0,69169.2,High,Small,5
UL,Basic Industries,NYSE,Unilever PLC,2023-10-01,1.5769e11,62997.49,High,Huge,2
RLI,Finance,NYSE,RLI Corp.,2023-10-01,2500000000.0,98812.27,Very High,Large,4
MUI,n/a,NYSE,Blackrock Muni Intermediate Duration Fund Inc,2023-10-01,539980000.0,98860.88,Very High,Medium,4
CHEK,Health Care,NASDAQ,Check-Cap Ltd.,2023-10-01,29390000.0,46787.55,Medium,Small,4
ZSAN,Health Care,NASDAQ,Zosano Pharma Corporation,2023-10-01,52530000.0,23682.55,Low,Small,4
HSNI,Consumer Services,NASDAQ,"HSN, Inc.",2023-10-01,1680000000.0,49985.48,Medium,Large,1
CMCSA,Consumer Services,NASDAQ,Comcast Corporation,2023-10-01,1.9579e11,7696.13,Low,Huge,2
ITCI,Health Care,NASDAQ,Intra-Cellular Therapies Inc.,2023-10-01,471110000.0,49809.34,Medium,Medium,1
ORCL,Technology,NYSE,Oracle Corporation,2023-10-01,1.8553e11,10090.53,Low,Huge,1
MSFT,Technology,NASDAQ,Microsoft Corporation,2023-10-01,5.4044000000000006e11,46645.14,Medium,Huge,1
ALOT,Technology,NASDAQ,"AstroNova, Inc.",2023-10-01,90180000.0,99256.95,Very High,Small,2
BAC,Finance,NYSE,Bank of America Corporation,2023-10-01,2.3317e11,88453.19,Very High,Huge,1
Y,Finance,NYSE,Alleghany Corporation,2023-10-01,9370000000.0,74064.16,High,Large,3
TPIV,Health Care,NASDAQ,TapImmune Inc.,2023-10-01,33540000.0,47228.81,Medium,Small,3
OASM,Health Care,NASDAQ,Oasmia Pharmaceutical AB,2023-10-01,38240000.0,72922.81,High,Small,1
FISI,Finance,NASDAQ,"Financial Institutions, Inc.",2023-10-01,443540000.0,49483.65,Medium,Medium,3
CHMG,Finance,NASDAQ,Chemung Financial Corp,2023-10-01,185560000.0,24214.36,Low,Medium,3
MACK,Health Care,NASDAQ,"Merrimack Pharmaceuticals, Inc.",2023-10-01,153620000.0,24118.01,Low,Medium,4
RRGB,Consumer Services,NASDAQ,"Red Robin Gourmet Burgers, Inc.",2023-10-01,828170000.0,74844.45,High,Medium,1
SYNL,Basic Industries,NASDAQ,Synalloy Corporation,2023-10-01,96770000.0,99576.99,Very High,Small,1
PBR,Energy,NYSE,Petroleo Brasileiro S.A.- Petrobras,2023-10-01,5.27e10,49733.13,Medium,Large,2
PNBK,Finance,NASDAQ,Patriot National Bancorp Inc.,2023-10-01,60360000.0,45652.92,Medium,Small,5
INOD,Technology,NASDAQ,Innodata Inc.,2023-10-01,41400000.0,24206.09,Low,Small,2
ESCA,Consumer Non-Durables,NASDAQ,"Escalade, Incorporated",2023-10-01,182920000.0,49304.34,Medium,Medium,5
FFHL,Capital Goods,NASDAQ,"Fuwei Films (Holdings) Co., Ltd.",2023-10-01,10060000.0,48363.57,Medium,Small,2
PANL,Transportation,NASDAQ,Pangaea Logistics Solutions Ltd.,2023-10-01,99120000.0,24824.84,Low,Small,1
GASS,Transportation,NASDAQ,"StealthGas, Inc.",2023-10-01,122370000.0,74354.6,High,Medium,3
SPXX,n/a,NYSE,Nuveen S&P 500 Dynamic Overwrite Fund,2023-10-01,250200000.0,24563.52,Low,Medium,2
JPM,Finance,NYSE,J P Morgan Chase & Co,2023-10-01,3.0618e11,5294.73,Low,Huge,3
NWY,Consumer Services,NYSE,"New York & Company, Inc.",2023-10-01,86050000.0,98710.89,Very High,Small,4
PLXP,Health Care,NASDAQ,PLx Pharma Inc.,2023-10-01,1040000.0,69627.59,High,Small,4
ITCB,Finance,NYSE,Ita? CorpBanca,2023-10-01,4740000000.0,98729.3,Very High,Large,5
SOHO,Consumer Services,NASDAQ,Sotherly Hotels Inc.,2023-10-01,91070000.0,23897.84,Low,Small,3
GOL,Transportation,NYSE,Gol Linhas Aereas Inteligentes S.A.,2023-10-01,6060000000.0,24236.5,Low,Large,2
APDN,Consumer Services,NASDAQ,Applied DNA Sciences Inc,2023-10-01,26320000.0,48801.46,Medium,Small,1
PEZ,n/a,NASDAQ,PowerShares DWA Consumer Cyclicals Momentum Portfolio,2023-10-01,58530000.0,72378.59,High,Small,3
TRNC,Consumer Services,NASDAQ,"tronc, Inc.",2023-10-01,422690000.0,49502.6,Medium,Medium,2
ENB,Energy,NYSE,Enbridge Inc,2023-10-01,6.373e10,73764.73,High,Large,5
BBVA,Finance,NYSE,Banco Bilbao Viscaya Argentaria S.A.,2023-10-01,5.398e10,99027.34,Very High,Large,3
IROQ,Finance,NASDAQ,"IF Bancorp, Inc.",2023-10-01,77630000.0,98433.17,Very High,Small,5
IMOS,Technology,NASDAQ,ChipMOS TECHNOLOGIES INC.,2023-10-01,899860000.0,98999.48,Very High,Medium,3
ARRS,Technology,NASDAQ,ARRIS International plc,2023-10-01,5440000000.0,74179.13,High,Large,2
AAL,Transportation,NASDAQ,"American Airlines Group, Inc.",2023-10-01,2.403e10,99340.47,Very High,Large,1
CPHC,Consumer Services,NASDAQ,Canterbury Park Holding Corporation,2023-10-01,47650000.0,23553.0,Low,Small,5
HRL,Consumer Non-Durables,NYSE,Hormel Foods Corporation,2023-12-01,1.794e10,99994.59,Very High,Large,1
TDC,Technology,NYSE,Teradata Corporation,2023-12-01,3660000000.0,49255.48,Medium,Large,3
PTGX,Health Care,NASDAQ,"Protagonist Therapeutics, Inc.",2023-12-01,177840000.0,98986.78,Very High,Medium,5
HSBC,Finance,NYSE,HSBC Holdings plc,2023-12-01,1.7643e11,99014.84,Very High,Huge,1
QAT,n/a,NASDAQ,iShares MSCI Qatar Capped ETF,2023-12-01,38960000.0,99349.08,Very High,Small,2
SBOT,Health Care,NASDAQ,"Stellar Biotechnologies, Inc.",2023-12-01,11350000.0,24673.59,Low,Small,1
DATA,Technology,NYSE,"Tableau Software, Inc.",2023-12-01,4840000000.0,24498.64,Low,Large,1
MNST,Consumer Non-Durables,NASDAQ,Monster Beverage Corporation,2023-12-01,2.857e10,23825.81,Low,Large,2
FTGC,n/a,NASDAQ,First Trust Global Tactical Commodity Strategy Fund,2023-12-01,148400000.0,23467.21,Low,Medium,5
CUBA,n/a,NASDAQ,"The Herzfeld Caribbean Basin Fund, Inc.",2023-12-01,43730000.0,73570.8,High,Small,1
CREG,Miscellaneous,NASDAQ,China Recycling Energy Corporation,2023-12-01,11630000.0,22532.76,Low,Small,3
PRKR,Technology,NASDAQ,"ParkerVision, Inc.",2023-12-01,41590000.0,70305.45,High,Small,4
TSM,Technology,NYSE,Taiwan Semiconductor Manufacturing Company Ltd.,2023-12-01,1.8602e11,69056.61,High,Huge,1
SNY,Health Care,NYSE,Sanofi,2023-12-01,1.2334e11,46333.18,Medium,Huge,1
WDR,Finance,NYSE,"Waddell & Reed Financial, Inc.",2023-12-01,1560000000.0,49925.01,Medium,Large,1
NXN,n/a,NYSE,Nuveen Insured New York Select Tax-Free Income Portfolio,2023-12-01,54360000.0,71672.12,High,Small,2
PDLI,Health Care,NASDAQ,"PDL BioPharma, Inc.",2023-12-01,367040000.0,73471.57,High,Medium,4
BSD,n/a,NYSE,BlackRock Strategic Municipal Trust Inc. (The),2023-12-01,101120000.0,23639.18,Low,Medium,3
ENBL,Public Utilities,NYSE,"Enable Midstream Partners, LP",2023-12-01,6430000000.0,49489.54,Medium,Large,2
LBF,n/a,NYSE,"Scudder Global High Income Fund, Inc.",2023-12-01,56460000.0,46592.33,Medium,Small,4
FISV,Technology,NASDAQ,"Fiserv, Inc.",2023-12-01,2.647e10,99492.37,Very High,Large,3
PNFP,Finance,NASDAQ,"Pinnacle Financial Partners, Inc.",2023-12-01,3270000000.0,49019.57,Medium,Large,5
LINC,Consumer Services,NASDAQ,Lincoln Educational Services Corporation,2023-12-01,80580000.0,49548.7,Medium,Small,1
SSNT,Miscellaneous,NASDAQ,"SilverSun Technologies, Inc.",2023-12-01,16120000.000000002,21532.2,Low,Small,5
AEL,Finance,NYSE,American Equity Investment Life Holding Company,2023-12-01,2220000000.0,74402.16,High,Large,4
CMRE,Transportation,NYSE,Costamare Inc.,2023-12-01,710190000.0,74049.76,High,Medium,1
SA,Basic Industries,NYSE,"Seabridge Gold, Inc.",2023-12-01,559330000.0,48821.28,Medium,Medium,4
KO,Consumer Non-Durables,NYSE,Coca-Cola Company (The),2023-12-01,1.9359e11,31850.9,Medium,Huge,3
ORMP,Health Care,NASDAQ,Oramed Pharmaceuticals Inc.,2023-12-01,98910000.0,99965.64,Very High,Small,1
MZF,n/a,NYSE,Managed Duration Investment Grade Municipal Fund,2023-12-01,94050000.0,69346.35,High,Small,5
ARTW,Capital Goods,NASDAQ,"Art's-Way Manufacturing Co., Inc.",2023-12-01,12260000.0,98615.62,Very High,Small,5
PFSW,Miscellaneous,NASDAQ,"PFSweb, Inc.",2023-12-01,136890000.0,73540.05,High,Medium,3
DEA,Consumer Services,NYSE,"Easterly Government Properties, Inc.",2023-12-01,779290000.0,99234.0,Very High,Medium,4
ATLO,Finance,NASDAQ,Ames National Corporation,2023-12-01,283980000.0,24834.62,Low,Medium,1
CNTF,n/a,NASDAQ,China TechFaith Wireless Communication Technology Limited,2023-12-01,33670000.0,47599.22,Medium,Small,3
CHS,Consumer Services,NYSE,"Chico's FAS, Inc.",2023-12-01,1200000000.0,74981.51,High,Large,1
FKU,n/a,NASDAQ,First Trust United Kingdom AlphaDEX Fund,2023-12-01,27490000.0,23513.72,Low,Small,2
MO,Consumer Non-Durables,NYSE,Altria Group,2023-12-01,1.4928e11,24269.42,Low,Huge,1
CMCSA,Consumer Services,NASDAQ,Comcast Corporation,2023-12-01,1.9579e11,97671.88,Very High,Huge,2
SGBX,n/a,NASDAQ,"SG Blocks, Inc.",2023-12-01,87854.0,48687.87,Medium,Small,2
JTA,n/a,NYSE,Nuveen Tax-Advantaged Total Return Strategy Fund,2023-12-01,174980000.0,24389.27,Low,Medium,2
FVC,n/a,NASDAQ,First Trust Dorsey Wright Dynamic Focus 5 ETF,2023-12-01,318660000.0,49366.63,Medium,Medium,2
KYO,Technology,NYSE,Kyocera Corporation,2023-12-01,2.143e10,74724.46,High,Large,3
KFRC,Technology,NASDAQ,"Kforce, Inc.",2023-12-01,498130000.0,99243.8,Very High,Medium,3
REGI,Basic Industries,NASDAQ,"Renewable Energy Group, Inc.",2023-12-01,477600000.0,73563.2,High,Medium,2
AWK,Public Utilities,NYSE,American Water Works,2023-12-01,1.472e10,74877.8,High,Large,2
PEGI,Public Utilities,NASDAQ,Pattern Energy Group Inc.,2023-12-01,2080000000.0,74286.29,High,Large,5
PXD,Energy,NYSE,Pioneer Natural Resources Company,2023-12-01,2.701e10,23512.6,Low,Large,3
NEWT,n/a,NASDAQ,Newtek Business Services Corp.,2023-12-01,283590000.0,99497.72,Very High,Medium,2
APEN,Health Care,NASDAQ,"Apollo Endosurgery, Inc.",2023-12-01,72330000.0,98709.71,Very High,Small,3
BKH,Public Utilities,NYSE,Black Hills Corporation,2023-12-01,3840000000.0,99041.03,Very High,Large,4
MTR,Energy,NYSE,Mesa Royalty Trust,2023-12-01,22460000.0,21851.41,Low,Small,4
HYLS,n/a,NASDAQ,First Trust High Yield Long/Short ETF,2023-12-01,1230000000.0,23434.9,Low,Large,4
QVCB,Consumer Services,NASDAQ,Liberty Interactive Corporation,2023-12-01,1.092e10,49186.9,Medium,Large,4
PTSI,Transportation,NASDAQ,"P.A.M. Transportation Services, Inc.",2023-12-01,129340000.0,48733.1,Medium,Medium,5
CTT           ,Consumer Services,NYSE,"CatchMark Timber Trust, Inc.",2023-12-01,452920000.0,99520.02,Very High,Medium,1
RIC,Basic Industries,NYSE,"Richmont Mines, Inc.",2023-12-01,458830000.0,73447.04,High,Medium,5
AVNW,Technology,NASDAQ,"Aviat Networks, Inc.",2023-12-01,93710000.0,70596.71,High,Small,3
CNHI,Capital Goods,NYSE,CNH Industrial N.V.,2023-12-01,1.585e10,99977.7,Very High,Large,2
IEUS,n/a,NASDAQ,iShares MSCI Europe Small-Cap ETF,2023-12-01,126720000.0,49564.15,Medium,Medium,1
MTBC,Technology,NASDAQ,"Medical Transcription Billing, Corp.",2023-12-01,19070000.0,46529.94,Medium,Small,5
OCIP,Basic Industries,NYSE,OCI Partners LP,2023-12-01,782980000.0,23499.88,Low,Medium,4
KR,Consumer Services,NYSE,Kroger Company (The),2023-12-01,2.034e10,98708.29,Very High,Large,5
WNS,Miscellaneous,NYSE,WNS (Holdings) Limited,2023-12-01,1630000000.0,22965.18,Low,Large,5
V,Miscellaneous,NYSE,Visa Inc.,2023-12-01,2.1712e11,33472.83,Medium,Huge,2
SAP,Technology,NYSE,SAP SE,2023-12-01,1.268e11,78869.76,Very High,Huge,3
T,Public Utilities,NYSE,AT&T Inc.,2023-12-01,2.3953e11,57536.21,High,Huge,2
PTIE,Health Care,NASDAQ,"Pain Therapeutics, Inc.",2023-12-01,27030000.0,98696.95,Very High,Small,4
TTI,Energy,NYSE,"Tetra Technologies, Inc.",2023-12-01,364090000.0,48925.34,Medium,Medium,3
MMM,Health Care,NYSE,3M Company,2023-05-01,1.2736e11,96110.73,Very High,Huge,1
