ticker,sector,market,stock_name,file_date,market_cap,purchase_price,purchase_price_category,market_cap_category,purchase_price_rank
IPDN,Technology,NASDAQ,"Professional Diversity Network, Inc.",2023-05-01,31400000.0,74320.88,High,Small,1
KMPR,Finance,NYSE,Kemper Corporation,2023-05-01,2049999999.9999998,49657.62,Medium,Large,4
KB,Finance,NYSE,KB Financial Group Inc,2023-05-01,1.926e10,49949.66,Medium,Large,2
FLN,n/a,NASDAQ,First Trust Latin America AlphaDEX Fund,2023-05-01,35140000.0,97059.76,Very High,Small,3
FSFR,n/a,NASDAQ,Fifth Street Senior Floating Rate Corp.,2023-05-01,219230000.0,24514.43,Low,Medium,4
MMM,Health Care,NYSE,3M Company,2023-05-01,1.2736e11,60479.11,High,Huge,3
CBIO,Health Care,NASDAQ,"Catalyst Biosciences, Inc. ",2023-05-01,18830000.0,23021.48,Low,Small,4
EGBN,Finance,NASDAQ,"Eagle Bancorp, Inc.",2023-05-01,2160000000.0,24336.62,Low,Large,1
RADA,Consumer Non-Durables,NASDAQ,RADA Electronic Industries Ltd.,2023-05-01,36150000.0,98743.23,Very High,Small,2
TEAR,Health Care,NASDAQ,TearLab Corporation,2023-05-01,9010000.0,96069.44,Very High,Small,4
MCD,Consumer Services,NYSE,McDonald's Corporation,2023-05-01,1.2388e11,57256.94,High,Huge,5
WES,Public Utilities,NYSE,"Western Gas Partners, LP",2023-05-01,8390000000.000001,99514.72,Very High,Large,4
PTIE,Health Care,NASDAQ,"Pain Therapeutics, Inc.",2023-05-01,27030000.0,46914.07,Medium,Small,5
MYI,n/a,NYSE,"Blackrock MuniYield Quality Fund III, Inc.",2023-05-01,975820000.0,98236.89,Very High,Medium,3
DTYL,Finance,NASDAQ,iPath US Treasury 10-year Bull ETN,2023-05-01,5270000.0,99565.5,Very High,Small,1
RGA,Finance,NYSE,"Reinsurance Group of America, Incorporated",2023-05-01,8289999999.999999,74232.12,High,Large,3
CP,Transportation,NYSE,Canadian Pacific Railway Limited,2023-05-01,2.276e10,49976.54,Medium,Large,1
RLOG,Consumer Services,NASDAQ,"Rand Logistics, Inc.",2023-05-01,6700000.0,23152.12,Low,Small,2
GBDC,n/a,NASDAQ,"Golub Capital BDC, Inc.",2023-05-01,1110000000.0,99839.23,Very High,Large,2
RVSB,Finance,NASDAQ,Riverview Bancorp Inc,2023-05-01,148350000.0,49298.53,Medium,Medium,5
LNN,Capital Goods,NYSE,Lindsay Corporation,2023-05-01,914460000.0,98208.86,Very High,Medium,4
GBAB,n/a,NYSE,Guggenheim Taxable Municipal Managed Duration Trst,2023-05-01,398310000.0,24961.37,Low,Medium,1
GFA,Basic Industries,NYSE,Gafisa SA,2023-05-01,95340000.0,94675.84,Very High,Small,5
DWAQ,n/a,NASDAQ,PowerShares DWA NASDAQ Momentum Portfolio,2023-05-01,35540000.0,72826.15,High,Small,5
PTR,Energy,NYSE,PetroChina Company Limited,2023-05-01,1.1638e11,29397.19,Medium,Huge,1
DGICB,Finance,NASDAQ,"Donegal Group, Inc.",2023-05-01,395710000.0,99801.39,Very High,Medium,1
BGIO,n/a,NYSE,BlackRock 2022 Global Income Opportunity Trust,2023-05-01,209970000.0,24685.68,Low,Medium,3
EMCI,Finance,NASDAQ,EMC Insurance Group Inc.,2023-05-01,588240000.0,49732.2,Medium,Medium,1
KO,Consumer Non-Durables,NYSE,Coca-Cola Company (The),2023-05-01,1.9359e11,94005.53,Very High,Huge,2
TLGT,Health Care,NASDAQ,"Teligent, Inc.",2023-05-01,459340000.0,49375.42,Medium,Medium,3
AVB,Consumer Services,NYSE,"AvalonBay Communities, Inc.",2023-05-01,2.702e10,99971.11,Very High,Large,1
WCG,Health Care,NYSE,"WellCare Health Plans, Inc.",2023-05-01,7770000000.0,23159.56,Low,Large,3
WYIGU,Finance,NASDAQ,JM Global Holding Company,2023-05-01,67860000.0,48225.7,Medium,Small,2
FLKS,Health Care,NASDAQ,"Flex Pharma, Inc.",2023-05-01,64330000.0,23130.19,Low,Small,3
ESSA,Finance,NASDAQ,"ESSA Bancorp, Inc.",2023-05-01,175650000.0,74026.74,High,Medium,3
AKTX,Health Care,NASDAQ,Akari Therapeutics Plc,2023-05-01,56290000.0,74144.16,High,Small,2
PTR,Energy,NYSE,PetroChina Company Limited,2023-05-01,1.1638e11,62771.16,High,Huge,2
PTX,Health Care,NASDAQ,"Pernix Therapeutics Holdings, Inc.",2023-05-01,44570000.0,23490.65,Low,Small,1
D,Public Utilities,NYSE,"Dominion Energy, Inc.",2023-05-01,5.077e10,24227.43,Low,Large,2
CR,Capital Goods,NYSE,Crane Company,2023-05-01,4720000000.0,23155.31,Low,Large,4
SGY,Energy,NYSE,Stone Energy Corporation,2023-05-01,470400000.0,24346.17,Low,Medium,5
BCC,Consumer Services,NYSE,"Boise Cascade, L.L.C.",2023-05-01,1140000000.0,49509.01,Medium,Large,5
ACET,Health Care,NASDAQ,Aceto Corporation,2023-05-01,437060000.0,99113.45,Very High,Medium,2
MRK,Health Care,NYSE,"Merck & Company, Inc.",2023-05-01,1.7223e11,7712.91,Low,Huge,1
MNST,Consumer Non-Durables,NASDAQ,Monster Beverage Corporation,2023-05-01,2.857e10,99649.45,Very High,Large,3
CAH,Health Care,NYSE,"Cardinal Health, Inc.",2023-05-01,2.369e10,22425.07,Low,Large,5
MARK,Consumer Services,NASDAQ,"Remark Holdings, Inc.",2023-05-01,57310000.0,48745.09,Medium,Small,1
SPIL,Technology,NASDAQ,"Siliconware Precision Industries Company, Ltd.",2023-05-01,5070000000.0,74783.5,High,Large,1
FVC,n/a,NASDAQ,First Trust Dorsey Wright Dynamic Focus 5 ETF,2023-05-01,318660000.0,72653.09,High,Medium,5
IBM,Technology,NYSE,International Business Machines Corporation,2023-05-01,1.4598e11,59375.02,High,Huge,4
PGTI,Capital Goods,NYSE,"PGT Innovations, Inc.",2023-05-01,610360000.0,49373.11,Medium,Medium,4
CSTR,Finance,NASDAQ,"CapStar Financial Holdings, Inc.",2023-05-01,196970000.0,73302.36,High,Medium,4
ESLT,Capital Goods,NASDAQ,Elbit Systems Ltd.,2023-05-01,5290000000.0,99445.93,Very High,Large,5
TECD,Technology,NASDAQ,Tech Data Corporation,2023-05-01,3670000000.0,49765.42,Medium,Large,3
FMCI,Finance,NASDAQ,Forum Merger Corporation,2023-05-01,217090000.0,49649.44,Medium,Medium,2
AGTC,Health Care,NASDAQ,Applied Genetic Technologies Corporation,2023-05-01,91320000.0,72955.03,High,Small,4
PTCT,Health Care,NASDAQ,"PTC Therapeutics, Inc.",2023-05-01,700740000.0,24810.05,Low,Medium,2
TIG,Health Care,NASDAQ,TiGenix,2023-05-01,1.031e11,66390.82,High,Huge,1
LMAT,Health Care,NASDAQ,"LeMaitre Vascular, Inc.",2023-05-01,512549999.99999994,74651.76,High,Medium,1
SGRP,Miscellaneous,NASDAQ,"SPAR Group, Inc.",2023-05-01,21070000.0,22969.32,Low,Small,5
TSI,n/a,NYSE,"TCW Strategic Income Fund, Inc.",2023-05-01,271820000.0,98154.0,Very High,Medium,5
AXR,Consumer Services,NYSE,AMREP Corporation,2023-05-01,56380000.0,47057.47,Medium,Small,4
FPT,n/a,NYSE,Federated Premier Intermediate Municipal Income Fund,2023-05-01,94960000.0,73712.1,High,Small,3
FTXL,n/a,NASDAQ,First Trust Nasdaq Semiconductor ETF,2023-05-01,21580000.0,47878.22,Medium,Small,3
SO,Public Utilities,NYSE,Southern Company (The),2023-05-01,5.125e10,74715.06,High,Large,2
QQXT,n/a,NASDAQ,First Trust NASDAQ-100 Ex-Technology Sector Index Fund,2023-05-01,101070000.0,74154.09,High,Medium,2
BABY,Health Care,NASDAQ,Natus Medical Incorporated,2023-05-01,1160000000.0,74231.26,High,Large,4
CPK,Public Utilities,NYSE,Chesapeake Utilities Corporation,2023-05-01,1230000000.0,73871.46,High,Large,5
AFMD,Health Care,NASDAQ,Affimed N.V.,2023-04-01,87880000.0,99959.38,Very High,Small,1
PTR,Energy,NYSE,PetroChina Company Limited,2023-04-01,1.1638e11,40852.83,Medium,Huge,2
KONE,Technology,NASDAQ,Kingtone Wirelessinfo Solution Holding Ltd,2023-04-01,5160000.0,74999.62,High,Small,1
FRP,Public Utilities,NASDAQ,"FairPoint Communications, Inc.",2023-04-01,423980000.0,99164.81,Very High,Medium,4
USDP,Transportation,NYSE,USD Partners LP,2023-04-01,300480000.0,99437.08,Very High,Medium,3
PMPT,n/a,NASDAQ,iSectors Post-MPT Growth ETF,2023-04-01,11340000.0,74887.3,High,Small,2
LW,Consumer Non-Durables,NYSE,"Lamb Weston Holdings, Inc.",2023-04-01,6580000000.0,73947.71,High,Large,4
PFBX,Finance,NASDAQ,Peoples Financial Corporation,2023-04-01,66090000.0,72675.37,High,Small,5
ALQA,Health Care,NASDAQ,"Alliqua BioMedical, Inc.",2023-04-01,17010000.0,23084.18,Low,Small,1
CZNC,Finance,NASDAQ,Citizens & Northern Corp,2023-04-01,287820000.0,74886.85,High,Medium,2
DGLD,Finance,NASDAQ,VelocityShares 3x Inverse Gold ETN,2023-04-01,18660000.0,48531.32,Medium,Small,4
WMS,Capital Goods,NYSE,"Advanced Drainage Systems, Inc.",2023-04-01,1130000000.0,73635.15,High,Large,5
DVCR,Health Care,NASDAQ,Diversicare Healthcare Services Inc.,2023-04-01,62000000.0,98059.53,Very High,Small,4
JHY,n/a,NYSE,Nuveen High Income 2020 Target Term Fund,2023-04-01,145490000.0,24793.17,Low,Medium,3
MS,Finance,NYSE,Morgan Stanley,2023-04-01,8.228e10,49108.55,Medium,Large,2
THO,Consumer Non-Durables,NYSE,"Thor Industries, Inc.",2023-04-01,5530000000.0,48034.38,Medium,Large,4
ORCL,Technology,NYSE,Oracle Corporation,2023-04-01,1.8553e11,90852.97,Very High,Huge,1
ONVI,Miscellaneous,NASDAQ,"Onvia, Inc.",2023-04-01,30650000.0,98193.88,Very High,Small,3
RRD,Miscellaneous,NASDAQ,R.R. Donnelley & Sons Company,2023-04-01,864500000.0,99982.79,Very High,Medium,1
RTTR,Health Care,NASDAQ,"Ritter Pharmaceuticals, Inc.",2023-04-01,9140000.0,98807.33,Very High,Small,2
GE,Energy,NYSE,General Electric Company,2023-04-01,2.5183e11,79900.69,Very High,Huge,5
INO,Health Care,NASDAQ,"Inovio Pharmaceuticals, Inc.",2023-04-01,585080000.0,49913.33,Medium,Medium,2
BLH,n/a,NYSE,Blackrock New York Municipal 2018 Term Trust,2023-04-01,53990000.0,22250.34,Low,Small,2
SNY,Health Care,NYSE,Sanofi,2023-04-01,1.2334e11,4933.43,Low,Huge,1
MRK,Health Care,NYSE,"Merck & Company, Inc.",2023-04-01,1.7223e11,87754.61,Very High,Huge,2
IART,Capital Goods,NASDAQ,Integra LifeSciences Holdings Corporation,2023-04-01,3990000000.0,98738.19,Very High,Large,5
WEYS,Consumer Non-Durables,NASDAQ,"Weyco Group, Inc.",2023-04-01,291310000.0,49986.44,Medium,Medium,1
ABT,Health Care,NYSE,Abbott Laboratories,2023-04-01,8.366e10,48477.86,Medium,Large,3
CVX,Energy,NYSE,Chevron Corporation,2023-04-01,2.0528e11,29937.46,Medium,Huge,3
ACBI,Finance,NASDAQ,"Atlantic Capital Bancshares, Inc.",2023-04-01,482160000.0,98972.02,Very High,Medium,5
LXFT,Technology,NYSE,"Luxoft Holding, Inc.",2023-04-01,2049999999.9999998,24947.74,Low,Large,1
MRTN,Transportation,NASDAQ,"Marten Transport, Ltd.",2023-04-01,905460000.0,24546.66,Low,Medium,5
DWAT,n/a,NASDAQ,Arrow DWA Tactical ETF,2023-04-01,8670000.0,49905.45,Medium,Small,1
CMCSA,Consumer Services,NASDAQ,Comcast Corporation,2023-04-01,1.9579e11,73906.69,High,Huge,1
JPC,n/a,NYSE,Nuveen Preferred Income Opportunites Fund,2023-04-01,999980000.0,74937.8,High,Medium,1
PQ,Energy,NYSE,Petroquest Energy Inc,2023-04-01,46900000.0,73694.08,High,Small,3
TRNO,Finance,NYSE,Terreno Realty Corporation,2023-04-01,1630000000.0,99621.04,Very High,Large,2
NVGS,Transportation,NYSE,Navigator Holdings Ltd.,2023-04-01,405380000.0,24944.68,Low,Medium,1
PRCP,Capital Goods,NASDAQ,"Perceptron, Inc.",2023-04-01,68490000.0,21546.33,Low,Small,4
TWIN,Technology,NASDAQ,"Twin Disc, Incorporated",2023-04-01,194790000.0,48749.14,Medium,Medium,3
MOV,Consumer Non-Durables,NYSE,Movado Group Inc.,2023-04-01,512470000.0,47857.51,Medium,Medium,4
HII,Capital Goods,NYSE,"Huntington Ingalls Industries, Inc.",2023-04-01,8560000000.000001,24675.93,Low,Large,2
DGI,Consumer Services,NYSE,"DigitalGlobe, Inc",2023-04-01,1960000000.0,99574.64,Very High,Large,3
HBIO,Capital Goods,NASDAQ,"Harvard Bioscience, Inc.",2023-04-01,86550000.0,48320.17,Medium,Small,5
JHG,Finance,NYSE,Janus Henderson Group plc,2023-04-01,367060000.0,47830.43,Medium,Medium,5
FINL,Consumer Services,NASDAQ,"The Finish Line, Inc.",2023-04-01,551940000.0,74009.62,High,Medium,4
PPG,Basic Industries,NYSE,"PPG Industries, Inc.",2023-04-01,2.848e10,24105.88,Low,Large,3
GGG,Capital Goods,NYSE,Graco Inc.,2023-04-01,6280000000.0,49492.93,Medium,Large,1
SKX,Consumer Non-Durables,NYSE,"Skechers U.S.A., Inc.",2023-04-01,4350000000.0,74495.13,High,Large,1
SOFO,Technology,NASDAQ,"Sonic Foundry, Inc.",2023-04-01,17760000.0,21383.49,Low,Small,5
TIG,Health Care,NASDAQ,TiGenix,2023-04-01,1.031e11,85697.37,Very High,Huge,3
CMCSA,Consumer Services,NASDAQ,Comcast Corporation,2023-04-01,1.9579e11,81907.58,Very High,Huge,4
CADC,Basic Industries,NASDAQ,"China Advanced Construction Materials Group, Inc.",2023-04-01,5730000.0,49544.4,Medium,Small,3
NEOS,Health Care,NASDAQ,"Neos Therapeutics, Inc.",2023-04-01,195150000.0,74227.86,High,Medium,3
NAZ,n/a,NYSE,Nuveen Arizona Quality Municipal Income Fund,2023-04-01,167960000.0,24814.77,Low,Medium,2
PFE,Health Care,NYSE,"Pfizer, Inc.",2023-04-01,1.9676e11,72346.96,High,Huge,2
SPG,Consumer Services,NYSE,"Simon Property Group, Inc.",2023-04-01,5.003e10,23682.02,Low,Large,4
FIT,Technology,NYSE,"Fitbit, Inc.",2023-04-01,1160000000.0,74355.04,High,Large,3
UEPS,Finance,NASDAQ,"Net 1 UEPS Technologies, Inc.",2023-04-01,556900000.0,24615.51,Low,Medium,4
SBGL,Basic Industries,NYSE,Sibanye Gold Limited,2023-04-01,2550000000.0,74409.16,High,Large,2
BA,Capital Goods,NYSE,Boeing Company (The),2023-04-01,1.1857e11,48273.04,Medium,Huge,1
SBRAP,Consumer Services,NASDAQ,"Sabra Healthcare REIT, Inc.",2023-04-01,146630000.0,99611.62,Very High,Medium,2
TNET,Miscellaneous,NYSE,"TriNet Group, Inc.",2023-04-01,2170000000.0,23463.07,Low,Large,5
FL,Consumer Services,NYSE,"Foot Locker, Inc.",2023-04-01,6830000000.0,98942.99,Very High,Large,4
NTIC,Capital Goods,NASDAQ,Northern Technologies International Corporation,2023-04-01,73300000.0,49660.59,Medium,Small,2
SNPS,Technology,NASDAQ,"Synopsys, Inc.",2023-04-01,1.109e10,99646.5,Very High,Large,1
VVI,Miscellaneous,NYSE,Viad Corp,2023-04-01,940530000.0,72829.95,High,Medium,5
MIRN,Health Care,NASDAQ,"Mirna Therapeutics, Inc.",2023-04-01,31070000.0,21905.34,Low,Small,3
ARLZ,Health Care,NASDAQ,Aralez Pharmaceuticals Inc.,2023-04-01,79480000.0,97660.24,Very High,Small,5
AAV,Energy,NYSE,Advantage Oil & Gas Ltd,2023-04-01,1150000000.0,47877.61,Medium,Large,5
TLF,Consumer Non-Durables,NASDAQ,"Tandy Leather Factory, Inc.",2023-04-01,76520000.0,72741.97,High,Small,4
KHC,Consumer Non-Durables,NASDAQ,The Kraft Heinz Company,2023-06-01,1.0887e11,46371.32,Medium,Huge,1
SCI,Consumer Services,NYSE,Service Corporation International,2023-06-01,6050000000.0,48562.55,Medium,Large,5
VCRA,Consumer Durables,NYSE,"Vocera Communications, Inc.",2023-06-01,763420000.0,48182.78,Medium,Medium,5
LTRX,Technology,NASDAQ,"Lantronix, Inc.",2023-06-01,40450000.0,96750.42,Very High,Small,5
FBIO,Health Care,NASDAQ,"Fortress Biotech, Inc.",2023-06-01,222970000.0,97961.94,Very High,Medium,5
JHA,n/a,NYSE,Nuveen High Income 2020 Target Term Fund,2023-06-01,296920000.0,23582.79,Low,Medium,5
SAP,Technology,NYSE,SAP SE,2023-06-01,1.268e11,82246.47,Very High,Huge,2
DAVE,Consumer Services,NASDAQ,"Famous Dave's of America, Inc.",2023-06-01,24350000.0,49427.98,Medium,Small,1
MDVX,Health Care,NASDAQ,Medovex Corp.,2023-06-01,18220000.0,21651.12,Low,Small,4
FCEL,Miscellaneous,NASDAQ,"FuelCell Energy, Inc.",2023-06-01,65530000.0,99071.0,Very High,Small,1
AMRK,Basic Industries,NASDAQ,"A-Mark Precious Metals, Inc.",2023-06-01,112500000.0,48678.25,Medium,Medium,4
BRT,Consumer Services,NYSE,BRT Apartments Corp.,2023-06-01,109520000.0,24670.25,Low,Medium,1
MOSY,Technology,NASDAQ,"MoSys, Inc.",2023-06-01,14150000.0,74191.57,High,Small,1
ESV,Energy,NYSE,ENSCO plc,2023-06-01,1740000000.0,49296.37,Medium,Large,2
FPA,n/a,NASDAQ,First Trust Asia Pacific Ex-Japan AlphaDEX Fund,2023-06-01,45770000.0,23996.29,Low,Small,2
COH,Consumer Non-Durables,NYSE,"Coach, Inc.",2023-06-01,1.3e10,24157.07,Low,Large,5
TGI,Capital Goods,NYSE,"Triumph Group, Inc.",2023-06-01,1580000000.0,74520.13,High,Large,5
ACFC,Finance,NASDAQ,Atlantic Coast Financial Corporation,2023-06-01,119140000.0,98337.86,Very High,Medium,4
SNY,Health Care,NYSE,Sanofi,2023-06-01,1.2334e11,62990.84,High,Huge,2
CNO,Finance,NYSE,"CNO Financial Group, Inc.",2023-06-01,3530000000.0,98661.4,Very High,Large,2
TUES,Consumer Services,NASDAQ,Tuesday Morning Corp.,2023-06-01,83440000.0,97735.51,Very High,Small,4
SITE,Consumer Non-Durables,NYSE,"SiteOne Landscape Supply, Inc.",2023-06-01,1970000000.0,98281.12,Very High,Large,4
ATO,Public Utilities,NYSE,Atmos Energy Corporation,2023-06-01,9010000000.0,49960.42,Medium,Large,1
OR,Basic Industries,NYSE,Osisko Gold Royalties Ltd,2023-06-01,1280000000.0,74616.51,High,Large,4
JNJ,Health Care,NYSE,Johnson & Johnson,2023-06-01,3.6192e11,63276.99,High,Huge,1
EQT,Energy,NYSE,EQT Corporation,2023-06-01,1.019e10,24850.08,Low,Large,2
GLNG,Consumer Services,NASDAQ,Golar LNG Limited,2023-06-01,2180000000.0,74722.36,High,Large,3
ITIC,Finance,NASDAQ,Investors Title Company,2023-06-01,365710000.0,48805.1,Medium,Medium,3
FBZ,n/a,NASDAQ,First Trust Brazil AlphaDEX Fund,2023-06-01,25390000.0,47325.13,Medium,Small,4
IGD,n/a,NYSE,Voya Global Equity Dividend and Premium Opportunity Fund,2023-06-01,729050000.0,73485.54,High,Medium,5
PY,n/a,NASDAQ,Principal Shareholder Yield Index ETF,2023-06-01,7210000.0,24086.99,Low,Small,1
SIR,Consumer Services,NASDAQ,Select Income REIT,2023-06-01,2210000000.0,98606.66,Very High,Large,3
UNB,Finance,NASDAQ,"Union Bankshares, Inc.",2023-06-01,207260000.0,74574.28,High,Medium,1
DXTR,Health Care,NASDAQ,Dextera Surgical Inc.,2023-06-01,2970000.0,71473.97,High,Small,5
NM,Transportation,NYSE,Navios Maritime Holdings Inc.,2023-06-01,133530000.0,48957.8,Medium,Medium,2
TITN,Consumer Services,NASDAQ,Titan Machinery Inc.,2023-06-01,403050000.0,24326.46,Low,Medium,2
RNG,Technology,NYSE,"Ringcentral, Inc.",2023-06-01,2670000000.0,24763.73,Low,Large,3
GWB,Finance,NYSE,"Great Western Bancorp, Inc.",2023-06-01,2340000000.0,49148.13,Medium,Large,4
TSRO,Health Care,NASDAQ,"TESARO, Inc.",2023-06-01,7770000000.0,74914.77,High,Large,2
CASI,Health Care,NASDAQ,"CASI Pharmaceuticals, Inc.",2023-06-01,55380000.0,98738.91,Very High,Small,2
EYES,n/a,NASDAQ,"Second Sight Medical Products, Inc.",2023-06-01,62000000.0,71766.77,High,Small,4
RA,n/a,NYSE,Brookfield Real Assets Income Fund Inc.,2023-06-01,858040000.0,73963.38,High,Medium,4
VCSH,n/a,NASDAQ,Vanguard Short-Term Corporate Bond ETF,2023-06-01,1.914e10,98089.43,Very High,Large,5
UNH,Health Care,NYSE,UnitedHealth Group Incorporated,2023-06-01,1.7503e11,42275.72,Medium,Huge,2
ELEC,Finance,NASDAQ,Electrum Special Acquisition Corporation,2023-06-01,252500000.0,98733.53,Very High,Medium,1
CBIO,Health Care,NASDAQ,"Catalyst Biosciences, Inc. ",2023-06-01,18830000.0,21976.83,Low,Small,3
ORIG,Energy,NASDAQ,Ocean Rig UDW Inc.,2023-06-01,13200000.0,72480.61,High,Small,3
HTD,n/a,NYSE,John Hancock Tax Advantaged Dividend Income Fund,2023-06-01,901610000.0,98596.3,Very High,Medium,2
HCHC,Capital Goods,NYSE,"HC2 Holdings, Inc.",2023-06-01,244930000.0,23794.32,Low,Medium,4
VZ,Public Utilities,NYSE,Verizon Communications Inc.,2023-06-01,1.9022e11,7682.81,Low,Huge,2
FARM,Consumer Non-Durables,NASDAQ,Farmer Brothers Company,2023-06-01,517130000.0,49220.67,Medium,Medium,1
BSET,Consumer Durables,NASDAQ,"Bassett Furniture Industries, Incorporated",2023-06-01,342510000.0,74480.97,High,Medium,2
V,Miscellaneous,NYSE,Visa Inc.,2023-06-01,2.1712e11,92173.88,Very High,Huge,1
UBCP,Finance,NASDAQ,"United Bancorp, Inc.",2023-06-01,63570000.0,98586.61,Very High,Small,3
MSG,Consumer Services,NYSE,MSG Networks Inc.,2023-06-01,4600000000.0,24477.69,Low,Large,4
SBCF,Finance,NASDAQ,Seacoast Banking Corporation of Florida,2023-06-01,1070000000.0000001,74931.39,High,Large,1
SRET,n/a,NASDAQ,Global X SuperDividend REIT ETF,2023-06-01,3090000.0,47654.27,Medium,Small,3
HOS,Consumer Services,NYSE,Hornbeck Offshore Services,2023-06-01,97070000.0,48689.45,Medium,Small,2
PRAN,Health Care,NASDAQ,Prana Biotechnology Ltd,2023-06-01,18770000.0,47041.11,Medium,Small,5
DIS,Consumer Services,NYSE,Walt Disney Company (The),2023-06-01,1.6511e11,14255.13,Low,Huge,1
KRNT,Capital Goods,NASDAQ,Kornit Digital Ltd.,2023-06-01,643740000.0,74095.37,High,Medium,3
CABO,Consumer Services,NYSE,"Cable One, Inc.",2023-06-01,4139999999.9999995,49205.43,Medium,Large,3
HBK,Finance,NASDAQ,"Hamilton Bancorp, Inc.",2023-06-01,49800000.0,73200.09,High,Small,2
FBSS,Finance,NASDAQ,"Fauquier Bankshares, Inc.",2023-06-01,70550000.0,21021.95,Low,Small,5
SGMO,Health Care,NASDAQ,"Sangamo Therapeutics, Inc.",2023-06-01,535950000.00000006,98510.78,Very High,Medium,3
ACRX,Health Care,NASDAQ,"AcelRx Pharmaceuticals, Inc.",2023-06-01,108910000.0,24139.95,Low,Medium,3
R,Consumer Services,NYSE,"Ryder System, Inc.",2023-06-01,3600000000.0,24883.59,Low,Large,1
ARES,Finance,NYSE,Ares Management L.P.,2023-06-01,3790000000.0,99597.83,Very High,Large,1
BPL,Energy,NYSE,Buckeye Partners L.P.,2023-07-01,8620000000.0,74395.94,High,Large,2
CVX,Energy,NYSE,Chevron Corporation,2023-07-01,2.0528e11,20087.02,Low,Huge,1
