Branch,Branch Long,Branch Lat,Customer,Address Long,Address Lat,distance_in_miles,customer priority
London,-0.0019174710761185303,0.898519636830236,1,0.013038831242874038,0.8997128835332394,37.19,40
London,-0.0019174710761185303,0.898519636830236,2,0.007094658689601831,0.9068348042657575,39.69,42
London,-0.0019174710761185303,0.898519636830236,3,-0.0024927141442833414,0.8872154010644564,44.82,43
Oxford,-0.0218592191369703,0.9028069508712974,4,-0.08098938594491886,0.8785257732379196,175.98,25
Oxford,-0.0218592191369703,0.9028069508712974,5,-0.02780340914353503,0.8951690060921348,33.63,9
Nottingham,-0.019941748060851774,0.9241280675465854,6,-0.03681553890925539,0.9176304161809207,47.96,18
Oxford,-0.0218592191369703,0.9028069508712974,7,-0.033747581696807236,0.9094300739568879,39.16,11
London,-0.0019174710761185303,0.898519636830236,8,0.022626221530051727,0.9183292460134193,98.69,50
Nottingham,-0.019941748060851774,0.9241280675465854,9,-0.024927193802710974,0.9312572313954991,30.64,11
Nottingham,-0.019941748060851774,0.9241280675465854,10,-0.05215534242478868,0.932172185349272,82.88,33
Newcastle,-0.027995151015159127,0.9593202582652682,11,-0.05138835748499976,0.9551248009027393,55.91,10
Newcastle,-0.027995151015159127,0.9593202582652682,12,-0.037199040105796104,0.9533508133444273,31.65,4
Newcastle,-0.027995151015159127,0.9593202582652682,13,-0.024927193802710974,0.9533508133444273,24.67,2
Newcastle,-0.027995151015159127,0.9593202582652682,14,-0.018407778181273957,0.9441892659414436,63.89,11
Nottingham,-0.019941748060851774,0.9241280675465854,15,0.0,0.9275861233001467,49.44,19
Oxford,-0.0218592191369703,0.9028069508712974,16,-0.010737858970214793,0.9117819225772428,44.74,13
Oxford,-0.0218592191369703,0.9028069508712974,17,-0.032597095560477615,0.8850326224887424,75.31,20
Oxford,-0.0218592191369703,0.9028069508712974,18,-0.05100485628845904,0.8910814624372566,85.75,22
Newcastle,-0.027995151015159127,0.9593202582652682,19,-0.03298057930372581,0.9678538536566769,35.65,5
Newcastle,-0.027995151015159127,0.9593202582652682,20,-0.04448544066702203,0.9455373058958064,66.47,12
Oxford,-0.0218592191369703,0.9028069508712974,21,-0.013805833635955467,0.9054155723312057,22.28,8
Oxford,-0.0218592191369703,0.9028069508712974,22,-0.04218446839436279,0.9068348042657575,52.26,16
Newcastle,-0.027995151015159127,0.9593202582652682,23,-0.032597095560477615,0.9462103746685456,53.02,9
Newcastle,-0.027995151015159127,0.9593202582652682,24,-0.03604855396946648,0.9639282940096762,25.83,3
Newcastle,-0.027995151015159127,0.9593202582652682,25,-0.031063108227607276,0.9591000675268366,7.04,1
London,-0.0019174710761185303,0.898519636830236,26,0.026077679939040595,0.9129551852603109,89.22,49
Nottingham,-0.019941748060851774,0.9241280675465854,27,0.008436886697555549,0.920886188274176,69.11,29
London,-0.0019174710761185303,0.898519636830236,28,0.01610680590861471,0.9155300695057782,80.5,48
Nottingham,-0.019941748060851774,0.9241280675465854,29,-0.009587372833885171,0.9307993268129457,36.12,13
Newcastle,-0.027995151015159127,0.9593202582652682,30,-0.009203889090636979,0.9428387301662503,78.34,17
Nottingham,-0.019941748060851774,0.9241280675465854,31,-0.017640775788192526,0.9410340771729808,67.22,28
Newcastle,-0.027995151015159127,0.9593202582652682,32,-0.03796602504558501,0.9421625023475652,71.77,13
Newcastle,-0.027995151015159127,0.9593202582652682,33,-0.04716991413622199,0.943739372420157,75.88,16
Newcastle,-0.027995151015159127,0.9593202582652682,34,-0.055990302030318254,0.9493430835962426,75.35,15
Newcastle,-0.027995151015159127,0.9593202582652682,35,-0.04410193947048131,0.9568943553247513,37.95,6
Nottingham,-0.019941748060851774,0.9241280675465854,36,-0.04180098465111459,0.9369572323864173,72.55,32
Newcastle,-0.027995151015159127,0.9593202582652682,37,-0.032597095560477615,0.9410340771729808,73.24,14
Nottingham,-0.019941748060851774,0.9241280675465854,38,-0.044868941863562745,0.9312572313954991,65.63,27
Nottingham,-0.019941748060851774,0.9241280675465854,39,-0.04448544066702203,0.9275861233001467,60.06,23
Nottingham,-0.019941748060851774,0.9241280675465854,40,-0.04525242560681094,0.9227403911649097,60.74,25
Nottingham,-0.019941748060851774,0.9241280675465854,41,-0.04640291174314056,0.9164642744412007,70.39,31
Oxford,-0.0218592191369703,0.9028069508712974,42,-0.04985437015212942,0.9080155544113165,71.53,19
Oxford,-0.0218592191369703,0.9028069508712974,43,-0.03643203771271467,0.9047049964328412,36.51,10
Oxford,-0.0218592191369703,0.9028069508712974,44,-0.07209709048564045,0.8872154010644564,139.01,24
Oxford,-0.0218592191369703,0.9028069508712974,45,-0.06174273271196636,0.8864884539777083,118.17,23
Oxford,-0.0218592191369703,0.9028069508712974,46,-0.044868941863562745,0.8884255251013268,80.6,21
Oxford,-0.0218592191369703,0.9028069508712974,47,-0.04141748345457388,0.898997141460289,50.44,15
Oxford,-0.0218592191369703,0.9028069508712974,48,-0.028762135954948035,0.9063620120246846,22.01,7
Oxford,-0.0218592191369703,0.9028069508712974,49,-0.023009705273299923,0.891322492406957,45.6,14
London,-0.0019174710761185303,0.898519636830236,50,-0.016490289651862906,0.8910814624372566,46.63,44
Oxford,-0.0218592191369703,0.9028069508712974,51,-0.022242720333511014,0.8879416849260889,58.92,17
Oxford,-0.0218592191369703,0.9028069508712974,52,-0.014956319772285087,0.9004279798343665,19.41,6
London,-0.0019174710761185303,0.898519636830236,53,-0.009587372833885171,0.9035192546456213,27.36,34
London,-0.0019174710761185303,0.898519636830236,54,-0.0042184433487777746,0.9023317326225645,16.13,20
London,-0.0019174710761185303,0.898519636830236,55,-0.005752430681648111,0.898997141460289,9.65,10
London,-0.0019174710761185303,0.898519636830236,56,0.0,0.9009043500004059,10.57,12
London,-0.0019174710761185303,0.898519636830236,57,-0.009587372833885171,0.8966067036101726,20.41,24
London,-0.0019174710761185303,0.898519636830236,58,-0.0007669849397889081,0.898519636830236,2.84,1
London,-0.0019174710761185303,0.898519636830236,59,-0.008053402954307355,0.8968460755170836,16.55,21
London,-0.0019174710761185303,0.898519636830236,60,-0.011121360166755507,0.8978028301064419,22.9,28
London,-0.0019174710761185303,0.898519636830236,61,-0.004601944545318489,0.8992357977822067,7.2,5
Nottingham,-0.019941748060851774,0.9241280675465854,62,-0.031446609424147995,0.9273560889047339,30.25,10
Nottingham,-0.019941748060851774,0.9241280675465854,63,-0.0218592191369703,0.9211182123449361,12.78,4
Nottingham,-0.019941748060851774,0.9241280675465854,64,-0.016490289651862906,0.9248209458063346,8.68,2
Nottingham,-0.019941748060851774,0.9241280675465854,65,-0.017640775788192526,0.9227403911649097,7.78,1
Nottingham,-0.019941748060851774,0.9241280675465854,66,-0.007669901757766641,0.9243590967796718,29.31,9
Nottingham,-0.019941748060851774,0.9241280675465854,67,-0.01227184630308513,0.9236657821876096,18.41,5
Nottingham,-0.019941748060851774,0.9241280675465854,68,-0.014572818575744374,0.9192600301035078,23.19,6
London,-0.0019174710761185303,0.898519636830236,69,-0.0034514584089888668,0.8966067036101726,8.48,9
London,-0.0019174710761185303,0.898519636830236,70,-0.0007669849397889081,0.8937287080335115,19.2,23
Nottingham,-0.019941748060851774,0.9241280675465854,71,-0.03183009316739619,0.9378651701165972,61.28,26
Nottingham,-0.019941748060851774,0.9241280675465854,72,-0.023776707666381354,0.9367300777842702,50.76,20
Nottingham,-0.019941748060851774,0.9241280675465854,73,-0.015339803515533282,0.925282515580317,11.9,3
London,-0.0019174710761185303,0.898519636830236,74,-0.0011504861363296223,0.9016183641973967,12.42,17
London,-0.0019174710761185303,0.898519636830236,75,0.008053402954307355,0.9039937573093609,32.74,38
Nottingham,-0.019941748060851774,0.9241280675465854,76,-0.019558246864311058,0.9171641689245429,27.61,8
Oxford,-0.0218592191369703,0.9028069508712974,77,-0.020325249257392482,0.9035192546456213,4.7,1
Nottingham,-0.019941748060851774,0.9241280675465854,78,-0.028762135954948035,0.9141266502542496,44.95,17
Oxford,-0.0218592191369703,0.9028069508712974,79,-0.04832040027255161,0.9063620120246846,66.32,18
London,-0.0019174710761185303,0.898519636830236,80,-0.009587372833885171,0.9039937573093609,28.75,35
Nottingham,-0.019941748060851774,0.9241280675465854,81,-0.0019174710761185303,0.9141266502542496,58.72,22
London,-0.0019174710761185303,0.898519636830236,82,0.0007669849397889081,0.8934884111020969,21.02,26
Oxford,-0.0218592191369703,0.9028069508712974,83,-0.021475735393722106,0.8999513129623543,11.36,2
Nottingham,-0.019941748060851774,0.9241280675465854,84,-0.022242720333511014,0.9164642744412007,30.87,12
London,-0.0019174710761185303,0.898519636830236,85,-0.009970874030425887,0.893968935151756,26.88,33
London,-0.0019174710761185303,0.898519636830236,86,-0.0042184433487777746,0.9117819225772428,52.86,47
Nottingham,-0.019941748060851774,0.9241280675465854,87,-0.03604855396946648,0.9360481950988085,60.72,24
London,-0.0019174710761185303,0.898519636830236,88,0.006135931878188825,0.9006661998239712,21.6,27
Nottingham,-0.019941748060851774,0.9241280675465854,89,-0.01802427698473324,0.9371843171753943,51.94,21
Oxford,-0.0218592191369703,0.9028069508712974,90,-0.018407778181273957,0.8992357977822067,16.5,5
Newcastle,-0.027995151015159127,0.9593202582652682,91,-0.02454369260617026,0.9464345971175493,51.68,8
London,-0.0019174710761185303,0.898519636830236,92,0.007286400561225927,0.8973245924381029,23.22,29
London,-0.0019174710761185303,0.898519636830236,93,0.016873790848403618,0.8932480443575123,51.0,45
London,-0.0019174710761185303,0.898519636830236,94,0.009970874030425887,0.8925264903381528,37.83,41
Oxford,-0.0218592191369703,0.9028069508712974,95,-0.02761164981861841,0.9037565496107225,14.61,4
London,-0.0019174710761185303,0.898519636830236,96,0.000383501196540714,0.9058889405309316,29.75,36
Nottingham,-0.019941748060851774,0.9241280675465854,97,-0.03566505277292577,0.927816105335682,40.2,15
Nottingham,-0.019941748060851774,0.9241280675465854,98,-0.03029612328781837,0.9234345435150129,24.89,7
Nottingham,-0.019941748060851774,0.9241280675465854,99,-0.0042184433487777746,0.922277268047893,38.3,14
Newcastle,-0.027995151015159127,0.9593202582652682,100,-0.04448544066702203,0.9526844291827232,45.96,7
Oxford,-0.0218592191369703,0.9028069508712974,101,-0.03604855396946648,0.8970853776108245,41.67,12
Nottingham,-0.019941748060851774,0.9241280675465854,102,-0.02070873300064068,0.9136582736961844,41.53,16
London,-0.0019174710761185303,0.898519636830236,103,-0.005752430681648111,0.8925264903381528,25.58,32
London,-0.0019174710761185303,0.898519636830236,104,-0.008820387894096263,0.8908403801076785,34.92,39
Nottingham,-0.019941748060851774,0.9241280675465854,105,-0.008053402954307355,0.9401300838869102,69.36,30
London,-0.0019174710761185303,0.898519636830236,106,-0.009587372833885171,0.9022128757005036,23.89,30
London,-0.0019174710761185303,0.898519636830236,107,-0.007861643629390737,0.9035192546456213,24.63,31
London,-0.0019174710761185303,0.898519636830236,108,-0.005081316677671251,0.898161303281509,7.94,6
London,-0.0019174710761185303,0.898519636830236,109,-0.002444787403023577,0.9005173232387761,8.02,7
Oxford,-0.0218592191369703,0.9028069508712974,110,-0.01720934785039205,0.903311560464634,11.58,3
London,-0.0019174710761185303,0.898519636830236,111,0.0002876128074361456,0.8969358203472211,8.31,8
London,-0.0019174710761185303,0.898519636830236,112,0.0036432002806129635,0.9023911436303023,20.56,25
London,-0.0019174710761185303,0.898519636830236,113,0.0023489164672115285,0.8978924702168244,10.82,13
London,-0.0019174710761185303,0.898519636830236,114,0.010354375226966599,0.9010829146361774,31.9,37
London,-0.0019174710761185303,0.898519636830236,115,0.015819175647886045,0.9059776556168104,52.65,46
London,-0.0019174710761185303,0.898519636830236,116,-0.0063756004910726855,0.8983703588193129,11.02,14
London,-0.0019174710761185303,0.898519636830236,117,-0.007861643629390737,0.899146314751457,14.87,19
London,-0.0019174710761185303,0.898519636830236,118,-0.006854972623425449,0.9005173232387761,14.52,18
London,-0.0019174710761185303,0.898519636830236,119,-0.0021571571422949114,0.897175087534377,5.36,3
London,-0.0019174710761185303,0.898519636830236,120,-0.0027324002104597224,0.8993849187134971,3.97,2
London,-0.0019174710761185303,0.898519636830236,121,-0.001102541941777338,0.8998917099683988,5.8,4
London,-0.0019174710761185303,0.898519636830236,122,-0.004601944545318489,0.9009936235916454,11.83,16
London,-0.0019174710761185303,0.898519636830236,123,-0.005225114354743064,0.8969358203472211,10.3,11
London,-0.0019174710761185303,0.898519636830236,124,-0.005321002743847633,0.8966964833468952,11.09,15
London,-0.0019174710761185303,0.898519636830236,125,-0.008724516958284214,0.8988777958460378,16.86,22
