trade_order,sector,2_prev_moving_avg,prev_trades
434,Basic Industries,43010.69,1
435,Basic Industries,56800.75,2
436,Basic Industries,79360.25,3
437,Basic Industries,53373.03,4
438,Basic Industries,21091.33,5
439,Basic Industries,50359.98,6
440,Basic Industries,80338.92,7
441,Basic Industries,32299.66,8
442,Basic Industries,2195.82,9
443,Basic Industries,51114.18,10
444,Basic Industries,76183.83,11
445,Basic Industries,42937.61,12
446,Basic Industries,62801.04,13
447,Basic Industries,70597.17,14
448,Basic Industries,63379.36,15
449,Basic Industries,63070.16,16
450,Basic Industries,27181.36,17
451,Basic Industries,4614.65,18
452,Basic Industries,5482.09,19
453,Basic Industries,42181.61,20
454,Basic Industries,52036.45,21
455,Basic Industries,26179.81,22
456,Basic Industries,35100.77,23
457,Basic Industries,32043.28,24
458,Basic Industries,34459.10,25
459,Basic Industries,66601.43,26
460,Basic Industries,75772.38,27
461,Basic Industries,45690.37,28
462,Basic Industries,23137.40,29
463,Basic Industries,51650.38,30
464,Basic Industries,72871.65,31
465,Basic Industries,73615.70,32
466,Basic Industries,71537.44,33
467,Basic Industries,79540.50,34
468,Basic Industries,90433.50,35
469,Basic Industries,71276.94,36
470,Basic Industries,62788.52,37
471,Basic Industries,77245.20,38
472,Basic Industries,53246.06,39
473,Basic Industries,54294.17,40
474,Basic Industries,85310.68,41
475,Basic Industries,82463.59,42
476,Basic Industries,89758.81,43
477,Basic Industries,69744.21,44
478,Basic Industries,35358.05,45
479,Basic Industries,36461.19,46
480,Basic Industries,68852.05,47
481,Basic Industries,51272.64,48
482,Basic Industries,32793.54,49
483,Basic Industries,67350.42,50
484,Basic Industries,64216.62,51
485,Basic Industries,47059.79,52
486,Basic Industries,61428.72,53
487,Basic Industries,80424.73,54
488,Basic Industries,67713.39,55
489,Basic Industries,34459.17,56
490,Basic Industries,17158.25,57
491,Basic Industries,29350.50,58
492,Basic Industries,55017.09,59
493,Basic Industries,61496.64,60
494,Basic Industries,74265.58,61
495,Basic Industries,62048.34,62
496,Basic Industries,49304.09,63
497,Basic Industries,43873.19,64
498,Basic Industries,26708.47,65
499,Basic Industries,55443.25,66
500,Basic Industries,76921.53,67
501,Basic Industries,66801.22,68
502,Basic Industries,52769.18,69
503,Basic Industries,33036.18,70
504,Basic Industries,44502.92,71
505,Basic Industries,81068.84,72
506,Basic Industries,83138.98,73
507,Basic Industries,65055.68,74
508,Basic Industries,36027.73,75
509,Basic Industries,28094.76,76
510,Basic Industries,41781.62,77
511,Basic Industries,59388.03,78
512,Basic Industries,85263.17,79
513,Basic Industries,81099.12,80
514,Basic Industries,70865.36,81
515,Basic Industries,83081.86,82
516,Basic Industries,52287.46,83
517,Basic Industries,17987.51,84
518,Basic Industries,55627.76,85
519,Basic Industries,92704.29,86
520,Basic Industries,51935.52,87
521,Basic Industries,40446.42,88
522,Basic Industries,85425.71,89
523,Basic Industries,52871.81,90
524,Basic Industries,46940.88,91
525,Basic Industries,84995.99,92
526,Basic Industries,82140.03,93
527,Basic Industries,87226.74,94
528,Basic Industries,83432.97,95
529,Basic Industries,48473.46,96
530,Basic Industries,16914.82,97
531,Basic Industries,31972.96,98
532,Basic Industries,66947.49,99
533,Basic Industries,47968.20,100
593,Capital Goods,26523.90,1
594,Capital Goods,39402.32,2
595,Capital Goods,78447.82,3
596,Capital Goods,46009.88,4
597,Capital Goods,32269.56,5
598,Capital Goods,58804.47,6
599,Capital Goods,45564.94,7
600,Capital Goods,18285.56,8
601,Capital Goods,42068.78,9
602,Capital Goods,58018.26,10
603,Capital Goods,24495.41,11
604,Capital Goods,46152.35,12
605,Capital Goods,65846.80,13
606,Capital Goods,70178.82,14
607,Capital Goods,80315.39,15
608,Capital Goods,53894.73,16
609,Capital Goods,55520.05,17
610,Capital Goods,67577.53,18
611,Capital Goods,53801.15,19
612,Capital Goods,28423.51,20
613,Capital Goods,31632.90,21
614,Capital Goods,34233.80,22
615,Capital Goods,25488.53,23
616,Capital Goods,22746.43,24
617,Capital Goods,38341.78,25
618,Capital Goods,59063.39,26
619,Capital Goods,44703.54,27
620,Capital Goods,56735.01,28
621,Capital Goods,42254.85,29
622,Capital Goods,22556.14,30
623,Capital Goods,54942.93,31
624,Capital Goods,42993.68,32
625,Capital Goods,39162.21,33
626,Capital Goods,72992.94,34
627,Capital Goods,79123.39,35
628,Capital Goods,77524.56,36
629,Capital Goods,67727.09,37
630,Capital Goods,51750.34,38
631,Capital Goods,57623.91,39
632,Capital Goods,78499.16,40
633,Capital Goods,64708.70,41
634,Capital Goods,26376.46,42
635,Capital Goods,41933.47,43
636,Capital Goods,85278.54,44
637,Capital Goods,70427.55,45
638,Capital Goods,72949.12,46
639,Capital Goods,74193.87,47
640,Capital Goods,41958.14,48
641,Capital Goods,38492.92,49
642,Capital Goods,70233.95,50
643,Capital Goods,53570.61,51
644,Capital Goods,33354.77,52
645,Capital Goods,33485.78,53
646,Capital Goods,22884.43,54
647,Capital Goods,40541.42,55
648,Capital Goods,66691.24,56
649,Capital Goods,86227.54,57
650,Capital Goods,48167.32,58
651,Capital Goods,38198.65,59
652,Capital Goods,45657.84,60
653,Capital Goods,26108.63,61
654,Capital Goods,58305.82,62
655,Capital Goods,85575.98,63
656,Capital Goods,59545.25,64
657,Capital Goods,53446.60,65
658,Capital Goods,58959.82,66
659,Capital Goods,30987.48,67
660,Capital Goods,12763.47,68
661,Capital Goods,55512.97,69
662,Capital Goods,51262.31,70
663,Capital Goods,12499.58,71
664,Capital Goods,24182.39,72
665,Capital Goods,45120.26,73
666,Capital Goods,78073.72,74
667,Capital Goods,90593.89,75
668,Capital Goods,90392.82,76
669,Capital Goods,85182.34,77
670,Capital Goods,62061.95,78
671,Capital Goods,26544.88,79
672,Capital Goods,3822.63,80
673,Capital Goods,14923.99,81
674,Capital Goods,36472.89,82
675,Capital Goods,56905.17,83
676,Capital Goods,66919.09,84
677,Capital Goods,71297.81,85
678,Capital Goods,84647.23,86
679,Capital Goods,84278.80,87
680,Capital Goods,69043.00,88
681,Capital Goods,30928.48,89
682,Capital Goods,5603.70,90
683,Capital Goods,5037.43,91
684,Capital Goods,34249.78,92
685,Capital Goods,58042.51,93
686,Capital Goods,73920.29,94
687,Capital Goods,92488.00,95
688,Capital Goods,47648.45,96
689,Capital Goods,11710.48,97
690,Capital Goods,31916.05,98
691,Capital Goods,63224.79,99
692,Capital Goods,39124.33,100
174,Consumer Durables,44115.83,1
175,Consumer Durables,14232.51,2
176,Consumer Durables,34435.50,3
177,Consumer Durables,76294.61,4
178,Consumer Durables,51149.24,5
179,Consumer Durables,23002.67,6
180,Consumer Durables,52686.63,7
181,Consumer Durables,45105.60,8
182,Consumer Durables,33100.78,9
183,Consumer Durables,70870.00,10
184,Consumer Durables,47540.53,11
185,Consumer Durables,34443.26,12
186,Consumer Durables,76598.88,13
187,Consumer Durables,90817.24,14
188,Consumer Durables,65736.04,15
189,Consumer Durables,18732.90,16
190,Consumer Durables,20814.27,17
191,Consumer Durables,68401.43,18
192,Consumer Durables,70532.41,19
193,Consumer Durables,42210.70,20
194,Consumer Durables,65324.35,21
195,Consumer Durables,82672.98,22
196,Consumer Durables,40589.47,23
197,Consumer Durables,23956.94,24
198,Consumer Durables,40488.12,25
199,Consumer Durables,41403.04,26
200,Consumer Durables,40370.82,27
201,Consumer Durables,56614.63,28
202,Consumer Durables,71536.66,29
203,Consumer Durables,76601.04,30
204,Consumer Durables,72333.80,31
205,Consumer Durables,68844.66,32
206,Consumer Durables,78865.40,33
207,Consumer Durables,47286.53,34
208,Consumer Durables,42281.86,35
209,Consumer Durables,64859.33,36
210,Consumer Durables,52636.99,37
211,Consumer Durables,30231.78,38
212,Consumer Durables,30536.21,39
213,Consumer Durables,50709.03,40
214,Consumer Durables,49113.04,41
215,Consumer Durables,53356.56,42
216,Consumer Durables,62725.76,43
217,Consumer Durables,77471.82,44
218,Consumer Durables,49617.42,45
219,Consumer Durables,42653.26,46
220,Consumer Durables,75584.98,47
221,Consumer Durables,52335.77,48
222,Consumer Durables,26206.00,49
223,Consumer Durables,40059.42,50
224,Consumer Durables,71558.62,51
225,Consumer Durables,85276.91,52
226,Consumer Durables,73017.52,53
227,Consumer Durables,76307.01,54
228,Consumer Durables,77866.00,55
229,Consumer Durables,75897.31,56
230,Consumer Durables,77021.85,57
231,Consumer Durables,80006.26,58
232,Consumer Durables,94924.55,59
233,Consumer Durables,93845.74,60
234,Consumer Durables,77458.89,61
235,Consumer Durables,69339.66,62
236,Consumer Durables,61184.54,63
237,Consumer Durables,68766.42,64
238,Consumer Durables,76619.62,65
239,Consumer Durables,37881.54,66
240,Consumer Durables,38681.54,67
241,Consumer Durables,48887.87,68
242,Consumer Durables,54519.65,69
243,Consumer Durables,79260.91,70
244,Consumer Durables,47461.57,71
245,Consumer Durables,9615.01,72
246,Consumer Durables,52710.37,73
247,Consumer Durables,75260.91,74
248,Consumer Durables,63803.21,75
249,Consumer Durables,57480.34,76
250,Consumer Durables,38594.39,77
251,Consumer Durables,36921.43,78
252,Consumer Durables,41124.03,79
253,Consumer Durables,69863.85,80
254,Consumer Durables,55076.33,81
255,Consumer Durables,24235.15,82
256,Consumer Durables,61797.29,83
257,Consumer Durables,52209.98,84
258,Consumer Durables,56564.14,85
259,Consumer Durables,75685.93,86
260,Consumer Durables,68465.72,87
261,Consumer Durables,59941.73,88
262,Consumer Durables,50507.33,89
263,Consumer Durables,38972.02,90
264,Consumer Durables,30805.30,91
265,Consumer Durables,52975.21,92
266,Consumer Durables,29623.59,93
267,Consumer Durables,45705.32,94
268,Consumer Durables,51495.04,95
269,Consumer Durables,53800.06,96
270,Consumer Durables,60949.80,97
271,Consumer Durables,42099.38,98
272,Consumer Durables,33498.68,99
273,Consumer Durables,35761.96,100
318,Consumer Non-Durables,55282.36,1
319,Consumer Non-Durables,58948.73,2
320,Consumer Non-Durables,80837.42,3
321,Consumer Non-Durables,81632.14,4
322,Consumer Non-Durables,74428.74,5
323,Consumer Non-Durables,36360.78,6
324,Consumer Non-Durables,46439.16,7
325,Consumer Non-Durables,47806.90,8
326,Consumer Non-Durables,31532.04,9
327,Consumer Non-Durables,23300.75,10
328,Consumer Non-Durables,18879.36,11
329,Consumer Non-Durables,30627.81,12
330,Consumer Non-Durables,41931.52,13
331,Consumer Non-Durables,47141.91,14
332,Consumer Non-Durables,55275.06,15
333,Consumer Non-Durables,75793.91,16
334,Consumer Non-Durables,63990.37,17
335,Consumer Non-Durables,41802.78,18
336,Consumer Non-Durables,66638.30,19
337,Consumer Non-Durables,78560.42,20
338,Consumer Non-Durables,74422.79,21
339,Consumer Non-Durables,70372.94,22
340,Consumer Non-Durables,49592.54,23
341,Consumer Non-Durables,46643.39,24
342,Consumer Non-Durables,26263.67,25
343,Consumer Non-Durables,5312.30,26
344,Consumer Non-Durables,50469.38,27
345,Consumer Non-Durables,78379.69,28
346,Consumer Non-Durables,70205.24,29
347,Consumer Non-Durables,43839.37,30
348,Consumer Non-Durables,36640.00,31
349,Consumer Non-Durables,50547.93,32
350,Consumer Non-Durables,52489.80,33
351,Consumer Non-Durables,78791.65,34
352,Consumer Non-Durables,53510.61,35
353,Consumer Non-Durables,34318.28,36
354,Consumer Non-Durables,52203.24,37
355,Consumer Non-Durables,75931.46,38
356,Consumer Non-Durables,60502.65,39
357,Consumer Non-Durables,26839.23,40
358,Consumer Non-Durables,22392.93,41
359,Consumer Non-Durables,38238.87,42
360,Consumer Non-Durables,43127.49,43
361,Consumer Non-Durables,30872.42,44
362,Consumer Non-Durables,59327.00,45
363,Consumer Non-Durables,86918.57,46
364,Consumer Non-Durables,73780.39,47
365,Consumer Non-Durables,69756.56,48
366,Consumer Non-Durables,45473.79,49
367,Consumer Non-Durables,23644.24,50
368,Consumer Non-Durables,70732.15,51
369,Consumer Non-Durables,62209.17,52
370,Consumer Non-Durables,33180.92,53
371,Consumer Non-Durables,56108.10,54
372,Consumer Non-Durables,51585.60,55
373,Consumer Non-Durables,23195.99,56
374,Consumer Non-Durables,38968.99,57
375,Consumer Non-Durables,67481.01,58
376,Consumer Non-Durables,45828.08,59
377,Consumer Non-Durables,40292.91,60
378,Consumer Non-Durables,38884.81,61
379,Consumer Non-Durables,24239.66,62
380,Consumer Non-Durables,48262.06,63
381,Consumer Non-Durables,75510.90,64
382,Consumer Non-Durables,57703.02,65
383,Consumer Non-Durables,46208.61,66
384,Consumer Non-Durables,35706.65,67
385,Consumer Non-Durables,50741.14,68
386,Consumer Non-Durables,96789.04,69
387,Consumer Non-Durables,70255.51,70
388,Consumer Non-Durables,32171.12,71
389,Consumer Non-Durables,37213.31,72
390,Consumer Non-Durables,36065.36,73
391,Consumer Non-Durables,57297.28,74
392,Consumer Non-Durables,85588.99,75
393,Consumer Non-Durables,79180.41,76
394,Consumer Non-Durables,56049.19,77
395,Consumer Non-Durables,29174.21,78
396,Consumer Non-Durables,28369.67,79
397,Consumer Non-Durables,31521.99,80
398,Consumer Non-Durables,28535.79,81
399,Consumer Non-Durables,44766.36,82
400,Consumer Non-Durables,46653.91,83
401,Consumer Non-Durables,31993.50,84
402,Consumer Non-Durables,48126.85,85
403,Consumer Non-Durables,41238.45,86
404,Consumer Non-Durables,28973.74,87
405,Consumer Non-Durables,45562.56,88
406,Consumer Non-Durables,33147.44,89
407,Consumer Non-Durables,9763.87,90
408,Consumer Non-Durables,17969.82,91
409,Consumer Non-Durables,17957.80,92
410,Consumer Non-Durables,23304.06,93
411,Consumer Non-Durables,37216.29,94
412,Consumer Non-Durables,62601.03,95
413,Consumer Non-Durables,54285.63,96
414,Consumer Non-Durables,21255.73,97
415,Consumer Non-Durables,12399.35,98
416,Consumer Non-Durables,45119.99,99
417,Consumer Non-Durables,84145.83,100
1427,Consumer Services,39409.63,1
1428,Consumer Services,22007.32,2
1429,Consumer Services,27188.31,3
1430,Consumer Services,65542.66,4
1431,Consumer Services,84048.42,5
1432,Consumer Services,67149.15,6
1433,Consumer Services,51414.67,7
1434,Consumer Services,33866.31,8
1435,Consumer Services,9748.37,9
1436,Consumer Services,26140.85,10
1437,Consumer Services,39081.36,11
1438,Consumer Services,36089.52,12
1439,Consumer Services,47563.32,13
1440,Consumer Services,51284.76,14
1441,Consumer Services,71384.59,15
1442,Consumer Services,63129.28,16
1443,Consumer Services,41061.70,17
1444,Consumer Services,31181.33,18
1445,Consumer Services,42490.23,19
1446,Consumer Services,50181.71,20
1447,Consumer Services,41091.07,21
1448,Consumer Services,47527.31,22
1449,Consumer Services,41349.47,23
1450,Consumer Services,65821.44,24
1451,Consumer Services,96591.43,25
1452,Consumer Services,94676.11,26
1453,Consumer Services,72108.84,27
1454,Consumer Services,64050.95,28
1455,Consumer Services,48226.82,29
1456,Consumer Services,56913.71,30
1457,Consumer Services,83178.88,31
1458,Consumer Services,69980.52,32
1459,Consumer Services,48436.48,33
1460,Consumer Services,58272.99,34
1461,Consumer Services,46851.18,35
1462,Consumer Services,22039.05,36
1463,Consumer Services,43416.25,37
1464,Consumer Services,39919.84,38
1465,Consumer Services,27493.60,39
1466,Consumer Services,62311.80,40
1467,Consumer Services,83938.14,41
1468,Consumer Services,68471.46,42
1469,Consumer Services,82684.73,43
1470,Consumer Services,53193.16,44
1471,Consumer Services,4870.80,45
1472,Consumer Services,23139.50,46
1473,Consumer Services,39533.65,47
1474,Consumer Services,30232.41,48
1475,Consumer Services,21768.97,49
1476,Consumer Services,24319.88,50
1477,Consumer Services,39727.70,51
1478,Consumer Services,28982.37,52
1479,Consumer Services,23322.07,53
1480,Consumer Services,47126.03,54
1481,Consumer Services,43733.87,55
1482,Consumer Services,46190.97,56
1483,Consumer Services,77194.04,57
1484,Consumer Services,77838.67,58
1485,Consumer Services,55183.64,59
1486,Consumer Services,41223.70,60
1487,Consumer Services,44328.82,61
1488,Consumer Services,63821.59,62
1489,Consumer Services,66713.80,63
1490,Consumer Services,76646.07,64
1491,Consumer Services,60254.72,65
1492,Consumer Services,18192.35,66
1493,Consumer Services,37226.42,67
1494,Consumer Services,56860.72,68
1495,Consumer Services,73575.94,69
1496,Consumer Services,93674.02,70
1497,Consumer Services,71753.41,71
1498,Consumer Services,37458.63,72
1499,Consumer Services,60156.76,73
1500,Consumer Services,60401.25,74
1501,Consumer Services,41204.27,75
1502,Consumer Services,39791.78,76
1503,Consumer Services,37322.19,77
1504,Consumer Services,40004.26,78
1505,Consumer Services,33324.59,79
1506,Consumer Services,44762.87,80
1507,Consumer Services,52889.92,81
1508,Consumer Services,45813.16,82
1509,Consumer Services,19151.73,83
1510,Consumer Services,6989.84,84
1511,Consumer Services,53464.60,85
1512,Consumer Services,66522.89,86
1513,Consumer Services,39454.18,87
1514,Consumer Services,42974.00,88
1515,Consumer Services,67574.89,89
1516,Consumer Services,80780.09,90
1517,Consumer Services,62223.44,91
1518,Consumer Services,75874.00,92
1519,Consumer Services,76071.50,93
1520,Consumer Services,30309.44,94
1521,Consumer Services,10399.42,95
1522,Consumer Services,23826.19,96
1523,Consumer Services,52896.40,97
1524,Consumer Services,74611.18,98
1525,Consumer Services,49839.81,99
1526,Consumer Services,12937.27,100
437,Energy,34162.65,1
438,Energy,72365.05,2
439,Energy,64235.19,3
440,Energy,61288.99,4
441,Energy,74863.97,5
442,Energy,70279.29,6
443,Energy,73125.86,7
444,Energy,54435.64,8
445,Energy,22699.60,9
446,Energy,6084.79,10
447,Energy,27113.50,11
448,Energy,58350.75,12
449,Energy,70366.55,13
450,Energy,41520.12,14
451,Energy,25188.70,15
452,Energy,23164.29,16
453,Energy,41332.12,17
454,Energy,58976.69,18
455,Energy,67469.53,19
456,Energy,72781.21,20
457,Energy,54126.73,21
458,Energy,44516.14,22
459,Energy,16512.87,23
460,Energy,14749.06,24
461,Energy,43328.44,25
462,Energy,51961.82,26
463,Energy,71820.96,27
464,Energy,65332.01,28
465,Energy,17563.61,29
466,Energy,28095.25,30
467,Energy,35658.86,31
468,Energy,22993.06,32
469,Energy,26854.39,33
470,Energy,32005.34,34
471,Energy,38619.54,35
472,Energy,67580.41,36
473,Energy,63634.86,37
474,Energy,63271.87,38
475,Energy,55752.52,39
476,Energy,50522.17,40
477,Energy,85502.49,41
478,Energy,71559.20,42
479,Energy,67191.89,43
480,Energy,72561.67,44
481,Energy,70082.34,45
482,Energy,54005.25,46
483,Energy,57735.91,47
484,Energy,49293.24,48
485,Energy,51908.48,49
486,Energy,76127.96,50
487,Energy,53937.43,51
488,Energy,29460.84,52
489,Energy,17044.45,53
490,Energy,12843.96,54
491,Energy,49942.20,55
492,Energy,69186.18,56
493,Energy,36154.44,57
494,Energy,45569.80,58
495,Energy,47269.86,59
496,Energy,54931.26,60
497,Energy,42151.67,61
498,Energy,18921.92,62
499,Energy,47400.18,63
500,Energy,39382.56,64
501,Energy,43952.67,65
502,Energy,52589.69,66
503,Energy,59646.91,67
504,Energy,89821.20,68
505,Energy,80716.95,69
506,Energy,32487.47,70
507,Energy,9299.20,71
508,Energy,19580.09,72
509,Energy,56930.00,73
510,Energy,76590.32,74
511,Energy,68512.88,75
512,Energy,87096.11,76
513,Energy,78153.46,77
514,Energy,59428.58,78
515,Energy,50347.76,79
516,Energy,28752.21,80
517,Energy,37191.35,81
518,Energy,73822.30,82
519,Energy,71721.56,83
520,Energy,37814.64,84
521,Energy,18312.24,85
522,Energy,32504.16,86
523,Energy,44178.56,87
524,Energy,21408.92,88
525,Energy,14104.28,89
526,Energy,24100.49,90
527,Energy,34047.96,91
528,Energy,63247.34,92
529,Energy,44639.98,93
530,Energy,5956.82,94
531,Energy,43767.35,95
532,Energy,68750.95,96
533,Energy,33302.09,97
534,Energy,30659.11,98
535,Energy,28248.68,99
536,Energy,26679.72,100
1776,Finance,80451.82,1
1777,Finance,62910.76,2
1778,Finance,68306.98,3
1779,Finance,56587.61,4
1780,Finance,27817.56,5
1781,Finance,34316.39,6
1782,Finance,48372.33,7
